Entity Name:,Entity Number:,Date Filed:,Status:,Jurisdiction:,Type,Registration,Link,Country
"FEEDZAI, INC.",C3543412,03/12/2013,ACTIVE,DELAWARE,Foreign Stock,Califormia State,http://kepler.sos.ca.gov/,US
"FEEDZAI, INC.",5249785,29/11/2012,,DELAWARE,Domestic,Delaware State,https://icis.corp.delaware.gov/Ecorp/EntitySearch/NameSearch.aspx,US
"UNBABEL, INC.",5439810,11/27/2013,,DELAWARE,Domestic,Delaware State,https://icis.corp.delaware.gov/Ecorp/EntitySearch/NameSearch.aspx,US
"UNBABEL, INC.",C3939799,08/25/2016,ACTIVE,DELAWARE,Foreign Stock,Califormia State,http://kepler.sos.ca.gov/,US
"VENIAM, INC.",5186805,7/20/2012,,DELAWARE,Domestic,Delaware State,,US
"VENIAM, INC.",C3808269,07/16/2015,,DELAWARE,Foreign Stock,Califormia State,http://kepler.sos.ca.gov/,US
"Veniam 'Works, Inc.",460850012,2014-12-01,,DELAWARE,,SEC,https://www.sec.gov/Archives/edgar/data/1626627/000162662714000001/xslFormDX01/primary_doc.xml,US
"WATCHFUL SOFTWARE, INC.",5310106,3/27/2013,ACTIVE,DELAWARE,Domestic,Delaware State,https://icis.corp.delaware.gov/Ecorp/EntitySearch/NameSearch.aspx,US
QAMINE LIMITED,8374290,24/01/2013,Active,Britan and Wales,Private limited Company,Company House,https://beta.companieshouse.gov.uk/company/08374290,UK
UNIPLACES LIMITED,8674633,03/12/2013,Active,Britan and Wales,Private limited Company,Company House,https://beta.companieshouse.gov.uk/company/08674633,UK
"ALFAMA, INC.",977922,5/31/2005,Active,DELAWARE,Domestic,Delaware State,https://icis.corp.delaware.gov/Ecorp/EntitySearch/NameSearch.aspx,US
"ALFAMA, INC.",900714,07-14-2005,"Date of Involuntary Revocation, 06-30-2014",Massachusetts,Foreign Corporation,Secretary of the Commonwealth of Massachusetts,http://corp.sec.state.ma.us/CorpWeb/CorpSearch/CorpSummary.aspx?FEIN=000900714&SEARCH_TYPE=1,US
D­ORBIT S.R.L.,7373150965,,,Italy,Sociedade de Responsabilidade Limitada,Registro Imprese,https://www.registroimprese.it/en/ricerca-libera-e-acquisto,Italy
"PRINCIPLE POWER, INC.",602814472,03/13/2008,Active,NV,REG,Washington Secretary of State,https://www.sos.wa.gov/corps/search.aspx,US
"PRINCIPLE POWER, INC.",E0706352007-5,10/3/2007,Active,Nevada,Domestic Corporation,Delaware State,http://nvsos.gov/sosentitysearch/,US
